Date,Close
14/04/2021 16:00:00,258.4
15/04/2021 16:00:00,263.08
16/04/2021 16:00:00,256.1
19/04/2021 16:00:00,245.33
20/04/2021 16:00:00,245.5
21/04/2021 16:00:00,245.25
22/04/2021 16:00:00,245.11
23/04/2021 16:00:00,246.43
26/04/2021 16:00:00,255.77
27/04/2021 16:00:00,253.79
28/04/2021 16:00:00,254.2
29/04/2021 16:00:00,247.76
30/04/2021 16:00:00,244.82
03/05/2021 16:00:00,243.68
04/05/2021 16:00:00,231.19
05/05/2021 16:00:00,231.87
06/05/2021 16:00:00,223.96
07/05/2021 16:00:00,233.35
10/05/2021 16:00:00,216.43
11/05/2021 16:00:00,220.65
12/05/2021 16:00:00,206.67
13/05/2021 16:00:00,197.13
14/05/2021 16:00:00,207.85
17/05/2021 16:00:00,202.92
18/05/2021 16:00:00,203.16
19/05/2021 16:00:00,200.11
20/05/2021 16:00:00,204.91
21/05/2021 16:00:00,200.01
24/05/2021 16:00:00,210.95
25/05/2021 16:00:00,216.2
26/05/2021 16:00:00,222.34
27/05/2021 16:00:00,220.9
28/05/2021 16:00:00,222.52
01/06/2021 16:00:00,221.95
02/06/2021 16:00:00,220.41
03/06/2021 16:00:00,211.43
04/06/2021 16:00:00,213.69
07/06/2021 16:00:00,216.95
08/06/2021 16:00:00,214.12
09/06/2021 16:00:00,210.21
10/06/2021 16:00:00,217.14
11/06/2021 16:00:00,219.34
14/06/2021 16:00:00,230.95
15/06/2021 16:00:00,227.75
16/06/2021 16:00:00,225.11
17/06/2021 16:00:00,236.13
18/06/2021 16:00:00,237.05
21/06/2021 16:00:00,233.89
22/06/2021 16:00:00,235.97
23/06/2021 16:00:00,238.7
24/06/2021 16:00:00,244.15
25/06/2021 16:00:00,239.94
28/06/2021 16:00:00,246.6
29/06/2021 16:00:00,248.87
30/06/2021 16:00:00,243.8
01/07/2021 16:00:00,241.85
02/07/2021 16:00:00,241.08
06/07/2021 16:00:00,246.7
07/07/2021 16:00:00,244.64
08/07/2021 16:00:00,235.9
09/07/2021 16:00:00,241.89
12/07/2021 16:00:00,243.35
13/07/2021 16:00:00,241.43
14/07/2021 16:00:00,239
15/07/2021 16:00:00,235.16
16/07/2021 16:00:00,237.52
19/07/2021 16:00:00,233.69
20/07/2021 16:00:00,246.47
21/07/2021 16:00:00,257.25
22/07/2021 16:00:00,260.59
23/07/2021 16:00:00,264
26/07/2021 16:00:00,261.99
27/07/2021 16:00:00,251.73
28/07/2021 16:00:00,258.61
29/07/2021 16:00:00,255.28
30/07/2021 16:00:00,247.26
02/08/2021 16:00:00,272.38
03/08/2021 16:00:00,269.49
04/08/2021 16:00:00,266.42
05/08/2021 16:00:00,281.81
06/08/2021 16:00:00,275.1
09/08/2021 16:00:00,279.73
10/08/2021 16:00:00,273.08
11/08/2021 16:00:00,271.09
12/08/2021 16:00:00,268.59
13/08/2021 16:00:00,267.88
16/08/2021 16:00:00,263.4
17/08/2021 16:00:00,260.88
18/08/2021 16:00:00,259.66
19/08/2021 16:00:00,257.35
20/08/2021 16:00:00,263.05
23/08/2021 16:00:00,270.44
24/08/2021 16:00:00,270.17
25/08/2021 16:00:00,267.57
26/08/2021 16:00:00,262.13
27/08/2021 16:00:00,268.01
30/08/2021 16:00:00,271.92
31/08/2021 16:00:00,268.07
01/09/2021 16:00:00,268.25
02/09/2021 16:00:00,265.94
03/09/2021 16:00:00,269.74
07/09/2021 16:00:00,265.83
08/09/2021 16:00:00,254.72
09/09/2021 16:00:00,251.54
10/09/2021 16:00:00,247.9
13/09/2021 16:00:00,246.68
14/09/2021 16:00:00,247.05
15/09/2021 16:00:00,248.8
16/09/2021 16:00:00,255.09
17/09/2021 16:00:00,255.79
20/09/2021 16:00:00,250.23
21/09/2021 16:00:00,251.3
22/09/2021 16:00:00,261.07
23/09/2021 16:00:00,266.72
24/09/2021 16:00:00,262.5
27/09/2021 16:00:00,258.11
28/09/2021 16:00:00,242.7
29/09/2021 16:00:00,236.04
30/09/2021 16:00:00,239.84
01/10/2021 16:00:00,239.29
04/10/2021 16:00:00,226.25
05/10/2021 16:00:00,235.98
06/10/2021 16:00:00,239.12
07/10/2021 16:00:00,249.16
08/10/2021 16:00:00,238.49
11/10/2021 16:00:00,232.33
12/10/2021 16:00:00,237.41
13/10/2021 16:00:00,242.73
14/10/2021 16:00:00,247.41
15/10/2021 16:00:00,249
18/10/2021 16:00:00,252.2
19/10/2021 16:00:00,254.41
20/10/2021 16:00:00,255.35
21/10/2021 16:00:00,265.08
22/10/2021 16:00:00,253.06
25/10/2021 16:00:00,262
26/10/2021 16:00:00,263.39
27/10/2021 16:00:00,253.02
28/10/2021 16:00:00,261.33
29/10/2021 16:00:00,254.5
01/11/2021 16:00:00,255.04
02/11/2021 16:00:00,249.01
03/11/2021 16:00:00,252.48
04/11/2021 16:00:00,247.46
05/11/2021 16:00:00,237.38
08/11/2021 16:00:00,236.77
09/11/2021 16:00:00,230.78
10/11/2021 16:00:00,227.21
