Date,Close
14/04/2021 16:00:00,735.5
15/04/2021 16:00:00,740.15
16/04/2021 16:00:00,693.62
19/04/2021 16:00:00,637.52
20/04/2021 16:00:00,646.45
21/04/2021 16:00:00,650.46
22/04/2021 16:00:00,598.2
23/04/2021 16:00:00,613.04
26/04/2021 16:00:00,658.82
27/04/2021 16:00:00,676.99
28/04/2021 16:00:00,680.82
29/04/2021 16:00:00,655.01
30/04/2021 16:00:00,657.16
03/05/2021 16:00:00,635.62
04/05/2021 16:00:00,616.88
05/05/2021 16:00:00,623.45
06/05/2021 16:00:00,609.08
07/05/2021 16:00:00,620.46
10/05/2021 16:00:00,569.46
11/05/2021 16:00:00,576.96
12/05/2021 16:00:00,541.88
13/05/2021 16:00:00,488.08
14/05/2021 16:00:00,521.31
17/05/2021 16:00:00,489.35
18/05/2021 16:00:00,487.2
19/05/2021 16:00:00,454.86
20/05/2021 16:00:00,472.66
21/05/2021 16:00:00,450.52
24/05/2021 16:00:00,472.45
25/05/2021 16:00:00,469.67
26/05/2021 16:00:00,482.79
27/05/2021 16:00:00,493.85
28/05/2021 16:00:00,470
01/06/2021 16:00:00,477.76
02/06/2021 16:00:00,498.5
03/06/2021 16:00:00,488.64
04/06/2021 16:00:00,484.67
07/06/2021 16:00:00,469.81
08/06/2021 16:00:00,459.38
09/06/2021 16:00:00,512.99
10/06/2021 16:00:00,508.65
11/06/2021 16:00:00,516.44
14/06/2021 16:00:00,598.49
15/06/2021 16:00:00,630.54
16/06/2021 16:00:00,619.82
17/06/2021 16:00:00,630.81
18/06/2021 16:00:00,646.46
21/06/2021 16:00:00,583.67
22/06/2021 16:00:00,553.72
23/06/2021 16:00:00,553
24/06/2021 16:00:00,581.88
25/06/2021 16:00:00,550.05
28/06/2021 16:00:00,624.17
29/06/2021 16:00:00,668.99
30/06/2021 16:00:00,664.5
01/07/2021 16:00:00,650.86
02/07/2021 16:00:00,635.61
06/07/2021 16:00:00,634.29
07/07/2021 16:00:00,639.86
08/07/2021 16:00:00,618.44
09/07/2021 16:00:00,628.66
12/07/2021 16:00:00,588.69
13/07/2021 16:00:00,579.88
14/07/2021 16:00:00,560.43
15/07/2021 16:00:00,541.04
16/07/2021 16:00:00,523.09
19/07/2021 16:00:00,498.72
20/07/2021 16:00:00,501.78
21/07/2021 16:00:00,556.94
22/07/2021 16:00:00,555.94
23/07/2021 16:00:00,539.71
26/07/2021 16:00:00,682.5
27/07/2021 16:00:00,630.61
28/07/2021 16:00:00,646.65
29/07/2021 16:00:00,625.01
30/07/2021 16:00:00,626.01
02/08/2021 16:00:00,637.79
03/08/2021 16:00:00,625.06
04/08/2021 16:00:00,670.93
05/08/2021 16:00:00,715.62
06/08/2021 16:00:00,748.72
09/08/2021 16:00:00,767.73
10/08/2021 16:00:00,750.49
11/08/2021 16:00:00,747.49
12/08/2021 16:00:00,720.99
13/08/2021 16:00:00,728
16/08/2021 16:00:00,697.51
17/08/2021 16:00:00,663.69
18/08/2021 16:00:00,655.05
19/08/2021 16:00:00,676.26
20/08/2021 16:00:00,716.56
23/08/2021 16:00:00,718.51
24/08/2021 16:00:00,715.5
25/08/2021 16:00:00,726.71
26/08/2021 16:00:00,693.66
27/08/2021 16:00:00,707.2
30/08/2021 16:00:00,702.99
31/08/2021 16:00:00,694.3
01/09/2021 16:00:00,702.5
02/09/2021 16:00:00,695.71
03/09/2021 16:00:00,712.26
07/09/2021 16:00:00,648.01
08/09/2021 16:00:00,638.62
09/09/2021 16:00:00,640.62
10/09/2021 16:00:00,615.57
13/09/2021 16:00:00,642.7
14/09/2021 16:00:00,618.48
15/09/2021 16:00:00,633
16/09/2021 16:00:00,633
17/09/2021 16:00:00,614.29
20/09/2021 16:00:00,588.39
21/09/2021 16:00:00,581.02
22/09/2021 16:00:00,599.61
23/09/2021 16:00:00,616.57
24/09/2021 16:00:00,599.39
27/09/2021 16:00:00,594.75
28/09/2021 16:00:00,573.51
29/09/2021 16:00:00,566.32
30/09/2021 16:00:00,578.4
01/10/2021 16:00:00,612.46
04/10/2021 16:00:00,607.25
05/10/2021 16:00:00,651.01
06/10/2021 16:00:00,673.81
07/10/2021 16:00:00,692.79
08/10/2021 16:00:00,708.82
11/10/2021 16:00:00,731.8
12/10/2021 16:00:00,710.65
13/10/2021 16:00:00,726.3
14/10/2021 16:00:00,723.95
15/10/2021 16:00:00,749.85
18/10/2021 16:00:00,739.64
19/10/2021 16:00:00,727.25
20/10/2021 16:00:00,758.18
21/10/2021 16:00:00,735.43
22/10/2021 16:00:00,718.52
25/10/2021 16:00:00,746.02
26/10/2021 16:00:00,734.86
27/10/2021 16:00:00,715.02
28/10/2021 16:00:00,717.13
29/10/2021 16:00:00,715.06
01/11/2021 16:00:00,736.12
02/11/2021 16:00:00,794.14
03/11/2021 16:00:00,810.25
04/11/2021 16:00:00,800
05/11/2021 16:00:00,797.51
08/11/2021 16:00:00,860
09/11/2021 16:00:00,859.01
10/11/2021 16:00:00,816.34
